5338;_signature;BOOL AccessCheckAndAuditAlarmW(LPCWSTR, LPVOID, LPWSTR, LPWSTR, PSECURITY_DESCRIPTOR, DWORD, PGENERIC_MAPPING, BOOL, LPDWORD, LPBOOL, LPBOOL)
21030;_signature;BOOL EnumPrintProcessorsA(LPSTR, LPSTR, DWORD, LPBYTE, DWORD, LPDWORD, LPDWORD)
29771;_signature;int ferror(FILE*)
9326;_signature;BOOL SetWindowTextW(HWND, LPCWSTR)
7534;_signature;BOOL PolyBezierTo(HDC, const POINT*, DWORD)
24632;typetag;struct
30956;_signature;int _cprintf_p(const char*, ...)
10617;_signature;BOOL GetCurrentConsoleFont(HANDLE, BOOL, PCONSOLE_FONT_INFO)
19087;typetag;struct
23531;_signature;void CoUninitialize()
29690;_signature;UINT ImmGetIMEFileNameA(HKL, LPSTR, UINT)
4577;_signature;EXECUTION_STATE SetThreadExecutionState(EXECUTION_STATE)
28453;_signature;HRESULT VarBoolFromI4(LONG, VARIANT_BOOL*)
5181;_signature;HANDLE CreateFileTransactedW(LPCWSTR, DWORD, DWORD, LPSECURITY_ATTRIBUTES, DWORD, DWORD, HANDLE, HANDLE, PUSHORT, PVOID)
12283;_signature;MMRESULT mmioGetInfo(HMMIO, LPMMIOINFO, UINT)
33356;typetag;struct
28361;_signature;HRESULT VarI8FromI2(SHORT, LONG64*)
10355;_signature;UINT GetACP()
27080;typetag;struct
16402;_signature;DWORD CertGetNameStringW(PCCERT_CONTEXT, DWORD, DWORD, void*, LPWSTR, DWORD)
11047;typetag;struct
30568;typetag;struct
19642;_signature;LONG SCardListCardsW(SCARDCONTEXT, LPCBYTE, LPCGUID, DWORD, LPWSTR, LPDWORD)
29952;_signature;int _swprintf_p_l(wchar_t*, size_t, const wchar_t*, _locale_t, ...)
576;_signature;errno_t strncat_s(char*, rsize_t, const char*, rsize_t)
31691;_signature;void IN6_SET_ADDR_LOOPBACK(PIN6_ADDR)
35011;_signature;void sample_rxd_thread(void*)
17856;typetag;enum
30782;_signature;intptr_t _loaddll(char*)
10409;_signature;LCID GetThreadLocale()
23379;_signature;HRESULT IStream_CopyTo_Stub(IStream*, IStream*, ULARGE_INTEGER, ULARGE_INTEGER*, ULARGE_INTEGER*)
28325;_signature;HRESULT VarUI1FromUI2(USHORT, BYTE*)
28399;_signature;HRESULT VarR8FromDisp(IDispatch*, LCID, DOUBLE*)
3740;typetag;struct
12848;_signature;RPC_STATUS RpcStringBindingComposeA(RPC_CSTR, RPC_CSTR, RPC_CSTR, RPC_CSTR, RPC_CSTR, RPC_CSTR*)
14663;_signature;NTSTATUS BCryptFinishHash(BCRYPT_HASH_HANDLE, PUCHAR, ULONG, ULONG)
26350;typetag;struct
34970;typetag;struct
30024;typetag;struct
5331;_signature;BOOL OpenThreadToken(HANDLE, DWORD, BOOL, PHANDLE)
9159;_signature;UINT GetMenuItemID(HMENU, int)
30767;_signature;intptr_t _wexecve(const wchar_t*, const wchar_t*const *, const wchar_t*const *)
28275;_signature;INT SystemTimeToVariantTime(LPSYSTEMTIME, DOUBLE*)
22451;_signature;void AsyncIAdviseSink_Begin_RemoteOnSave_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
31325;typetag;struct
31102;typetag;struct
5044;_signature;void FatalAppExitA(UINT, LPCSTR)
21362;_signature;HRESULT ReportJobProcessingProgress(HANDLE, ULONG, EPrintXPSJobOperation, EPrintXPSJobProgress)
17461;_signature;long int NdrStubCall(void*, void*, PRPC_MESSAGE, unsigned long int*)
9959;_signature;BOOL GetCursorInfo(PCURSORINFO)
28685;_signature;HRESULT WriteClassStm(LPSTREAM, const IID*const )
20151;typetag;struct
8979;_signature;HWND GetClipboardOwner()
29408;typetag;struct
23160;typetag;struct
5152;_signature;BOOL SetDllDirectoryW(LPCWSTR)
18215;typetag;struct
28507;_signature;HRESULT VarUI4FromI1(CHAR, ULONG*)
21197;_signature;BOOL DeleteMonitorW(LPWSTR, LPWSTR, LPWSTR)
11325;typetag;struct
21047;_signature;BOOL AddJobA(HANDLE, DWORD, LPBYTE, DWORD, LPDWORD)
16399;_signature;BOOL CertStrToNameA(DWORD, LPCSTR, DWORD, void*, BYTE*, DWORD*, LPCSTR*)
23616;_signature;HRESULT DcomChannelSetHResult(LPVOID, ULONG*, HRESULT)
24450;typetag;struct
29514;_signature;BOOL ControlServiceExA(SC_HANDLE, DWORD, DWORD, PVOID)
8903;_signature;BOOL OpenIcon(HWND)
4348;_signature;LONG InterlockedExchangeAdd(volatile LONG*, LONG)
23344;_signature;unsigned long int HICON_UserSize64(unsigned long int*, unsigned long int, HICON*)
33193;typetag;struct
17782;typetag;struct
17785;typetag;union
28463;_signature;HRESULT VarBoolFromUI4(ULONG, VARIANT_BOOL*)
27638;typetag;struct
23640;_signature;HRESULT CoTreatAsClass(const IID*const , const IID*const )
31075;_signature;int _CrtCheckMemory()
14504;_signature;BOOL CryptSignHashA(HCRYPTHASH, DWORD, LPCSTR, DWORD, BYTE*, DWORD*)
11495;_signature;MMRESULT waveInGetErrorTextA(MMRESULT, LPSTR, UINT)
17314;_signature;unsigned char* NdrPointerMarshall(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
26949;typetag;enum
29891;_signature;int _vscprintf_l(const char*, _locale_t, va_list)
34694;typetag;enum
23538;_signature;HRESULT CoGetCallerTID(LPDWORD)
215;_signature;int _isdigit_l(int, _locale_t)
30889;_signature;wchar_t* _wstrdate(wchar_t*)
17424;_signature;void NdrConvert2(PMIDL_STUB_MESSAGE, PFORMAT_STRING, long int)
13150;_signature;RPC_STATUS RpcBindingSetAuthInfoExW(RPC_BINDING_HANDLE, RPC_WSTR, unsigned long int, unsigned long int, RPC_AUTH_IDENTITY_HANDLE, unsigned long int, RPC_SECURITY_QOS*)
5429;_signature;BOOL FindNextChangeNotification(HANDLE)
19562;typetag;struct
16400;_signature;BOOL CertStrToNameW(DWORD, LPCWSTR, DWORD, void*, BYTE*, DWORD*, LPCWSTR*)
9244;_signature;BOOL GetMenuItemRect(HWND, HMENU, UINT, LPRECT)
29962;_signature;int _vsnwprintf_l(wchar_t*, size_t, const wchar_t*, _locale_t, va_list)
27578;typetag;struct
7438;typetag;struct
27946;_signature;HRESULT IBindHost_MonikerBindToObject_Proxy(IBindHost*, IMoniker*, IBindCtx*, IBindStatusCallback*, const IID*const , void**)
14764;_signature;NTSTATUS BCryptQueryContextFunctionProperty(ULONG, LPCWSTR, ULONG, LPCWSTR, LPCWSTR, ULONG*, PUCHAR*)
13263;_signature;RPC_STATUS I_RpcSendReceive(RPC_MESSAGE*)
4562;_signature;BOOL SetProcessPriorityBoost(HANDLE, BOOL)
29948;_signature;int _vfwprintf_l(FILE*, const wchar_t*, _locale_t, va_list)
3694;typetag;enum
9166;_signature;BOOL ModifyMenuW(HMENU, UINT, UINT, UINT_PTR, LPCWSTR)
29367;typetag;struct
237;_signature;int __toascii(int)
11450;typetag;struct
16242;_signature;BOOL CertDeleteCTLFromStore(PCCTL_CONTEXT)
4561;_signature;BOOL GetProcessDEPPolicy(HANDLE, LPDWORD, PBOOL)
3987;typetag;struct
5443;_signature;BOOL IsBadStringPtrA(LPCSTR, UINT_PTR)
12853;_signature;RPC_STATUS RpcStringFreeW(RPC_WSTR*)
666;_signature;wchar_t* wcslwr(wchar_t*)
32998;typetag;enum
5088;_signature;BOOL EndUpdateResourceA(HANDLE, BOOL)
30637;_signature;int sendto(SOCKET, const char*, int, int, const sockaddr*, int)
14252;_signature;int sendto(SOCKET, const char*, int, int, const sockaddr*, int)
5428;_signature;HANDLE FindFirstChangeNotificationW(LPCWSTR, BOOL, DWORD)
3719;typetag;struct
24795;typetag;struct
5740;_signature;BOOL IsWow64Process(HANDLE, PBOOL)
20195;typetag;struct
9393;_signature;BOOL ClipCursor(const RECT*)
5346;_signature;BOOL ObjectOpenAuditAlarmW(LPCWSTR, LPVOID, LPWSTR, LPWSTR, PSECURITY_DESCRIPTOR, HANDLE, DWORD, DWORD, PPRIVILEGE_SET, BOOL, BOOL, LPBOOL)
10420;_signature;BOOL SetProcessPreferredUILanguages(DWORD, PCZZWSTR, PULONG)
21403;_signature;unsigned long int* __doserrno()
27252;typetag;struct
10448;_signature;int IdnToNameprepUnicode(DWORD, LPCWSTR, int, LPWSTR, int)
12288;_signature;LRESULT mmioSendMessage(HMMIO, UINT, LPARAM, LPARAM)
17521;_signature;void Ndr64AsyncServerCallAll(PRPC_MESSAGE)
21135;typetag;struct
3990;typetag;struct
17012;_signature;RPC_STATUS I_NsServerBindSearch()
4723;_signature;DWORD EraseTape(HANDLE, DWORD, BOOL)
33793;typetag;enum
6736;typetag;struct
6740;typetag;union
13194;_signature;RPC_STATUS RpcMgmtSetAuthorizationFn(RPC_MGMT_AUTHORIZATION_FN)
9009;_signature;DWORD CharUpperBuffW(LPWSTR, DWORD)
13682;_signature;LPWSTR* CommandLineToArgvW(LPCWSTR, int*)
31684;_signature;BOOLEAN IN6_IS_ADDR_V4TRANSLATED(const IN6_ADDR*)
11091;_signature;BOOL DdeDisconnectList(HCONVLIST)
30681;_signature;int WSAIoctl(SOCKET, DWORD, LPVOID, DWORD, LPVOID, DWORD, LPDWORD, LPWSAOVERLAPPED, LPWSAOVERLAPPED_COMPLETION_ROUTINE)
24270;_signature;unsigned char* CLIPFORMAT_UserMarshal64(unsigned long int*, unsigned char*, CLIPFORMAT*)
23329;_signature;unsigned char* CLIPFORMAT_UserMarshal64(unsigned long int*, unsigned char*, CLIPFORMAT*)
24253;_signature;unsigned long int HGLOBAL_UserSize(unsigned long int*, unsigned long int, HGLOBAL*)
9887;_signature;BOOL SoundSentry()
26572;typetag;enum
611;_signature;int wcscmp(const wchar_t*, const wchar_t*)
15674;typetag;struct
15676;typetag;union
4672;_signature;BOOL GetFileInformationByHandle(HANDLE, LPBY_HANDLE_FILE_INFORMATION)
14858;typetag;struct
9746;typetag;struct
25154;typetag;enum
22098;_signature;void ISequentialStream_RemoteWrite_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
5013;_signature;DWORD GetModuleFileNameA(HMODULE, LPSTR, DWORD)
22592;typetag;struct
4384;_signature;BOOL GlobalUnWire(HGLOBAL)
270;_signature;int _iswctype_l(wint_t, wctype_t, _locale_t)
29780;_signature;FILE* fopen(const char*, const char*)
13201;typetag;struct
21593;typetag;struct
33320;typetag;enum
10812;_signature;LSTATUS RegReplaceKeyW(HKEY, LPCWSTR, LPCWSTR, LPCWSTR)
28467;_signature;HRESULT VarI1FromI2(SHORT, CHAR*)
23437;_signature;HRESULT AsyncIAdviseSink_Finish_OnClose_Stub(AsyncIAdviseSink*)
20138;_signature;HPROPSHEETPAGE CreatePropertySheetPageA(LPCPROPSHEETPAGEA)
2226;typetag;struct
31563;_signature;IEC905_KEY_INFO* find_key_in_chain(IEC_CHAIN_INFO*, unsigned char*, IEC905_MSG_CNTRL*)
23419;_signature;HRESULT AsyncIAdviseSink_Begin_OnDataChange_Stub(AsyncIAdviseSink*, FORMATETC*, ASYNC_STGMEDIUM*)
14998;typetag;struct
28558;_signature;HRESULT VarIdiv(LPVARIANT, LPVARIANT, LPVARIANT)
28746;typetag;struct
17340;_signature;unsigned char* NdrRangeUnmarshall(PMIDL_STUB_MESSAGE, unsigned char**, PFORMAT_STRING, unsigned char)
214;_signature;int isdigit(int)
7116;_signature;int DescribePixelFormat(HDC, int, UINT, LPPIXELFORMATDESCRIPTOR)
23847;typetag;struct
35020;typetag;struct
34949;typetag;struct
15477;typetag;struct
14834;_signature;BOOL NCryptIsKeyHandle(NCRYPT_KEY_HANDLE)
16096;typetag;struct
10372;_signature;BOOL SetLocaleInfoA(LCID, LCTYPE, LPCSTR)
4434;_signature;LPVOID HeapAlloc(HANDLE, DWORD, SIZE_T)
22073;typetag;struct
21429;_signature;errno_t _get_winminor(unsigned int*)
11095;_signature;UINT DdeQueryConvInfo(HCONV, DWORD, PCONVINFO)
21502;_signature;size_t _aligned_msize(void*, size_t, size_t)
21536;_signature;int _atoldbl_l(_LDOUBLE*, char*, _locale_t)
28295;_signature;HRESULT SafeArrayGetElement(SAFEARRAY*, LONG*, void*)
25790;typetag;struct
12886;_signature;RPC_STATUS RpcServerUseProtseqEpExW(RPC_WSTR, unsigned int, RPC_WSTR, void*, PRPC_POLICY)
32565;typetag;struct
4481;_signature;BOOL GetProcessWorkingSetSize(HANDLE, PSIZE_T, PSIZE_T)
9284;_signature;BOOL SetForegroundWindow(HWND)
34860;typetag;struct
19700;_signature;LONG SCardLocateCardsByATRA(SCARDCONTEXT, LPSCARD_ATRMASK, DWORD, LPSCARD_READERSTATEA, DWORD)
25325;_signature;HRESULT ITypeInfo_Invoke_Stub(ITypeInfo*)
29686;_signature;HKL ImmInstallIMEW(LPCWSTR, LPCWSTR)
3910;typetag;struct
14281;typetag;struct
23436;_signature;void AsyncIAdviseSink_Finish_OnClose_Proxy(AsyncIAdviseSink*)
8169;typetag;struct
14838;_signature;SECURITY_STATUS NCryptDeriveKey(NCRYPT_SECRET_HANDLE, LPCWSTR, NCryptBufferDesc*, PBYTE, DWORD, DWORD*, ULONG)
4218;typetag;struct
4219;typetag;union
4221;typetag;struct
15958;typetag;struct
15968;typetag;union
29287;typetag;struct
17377;_signature;void NdrComplexArrayBufferSize(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
34947;_signature;int raise(int)
7343;_signature;COLORREF SetBkColor(HDC, COLORREF)
4816;_signature;DWORD OpenEncryptedFileRawA(LPCSTR, ULONG, PVOID*)
10766;_signature;LSTATUS RegConnectRegistryW(LPCWSTR, HKEY, PHKEY)
8870;_signature;BOOL IsChild(HWND, HWND)
16387;_signature;BOOL CryptAcquireCertificatePrivateKey(PCCERT_CONTEXT, DWORD, void*, HCRYPTPROV_OR_NCRYPT_KEY_HANDLE*, DWORD*, BOOL*)
9952;typetag;struct
13560;_signature;RPC_STATUS RpcErrorLoadErrorInfo(PVOID, size_t, RPC_ERROR_ENUM_HANDLE*)
19046;typetag;struct
28234;_signature;HRESULT FmtIdToPropStgName(const FMTID*, LPOLESTR)
21182;_signature;BOOL AddFormA(HANDLE, DWORD, LPBYTE)
28593;_signature;HRESULT VarCyRound(CY, int, LPCY)
20492;typetag;struct
21469;_signature;size_t _mbstowcs_l(wchar_t*, const char*, size_t, _locale_t)
29978;_signature;int _fwscanf_s_l(FILE*, const wchar_t*, _locale_t, ...)
14279;_signature;int WSARecvEx(SOCKET, char*, int, int*)
31625;typetag;struct
4747;_signature;BOOL GetSystemRegistryQuota(PDWORD, PDWORD)
9315;_signature;BOOL SetPropA(HWND, LPCSTR, HANDLE)
9553;_signature;BOOL GetIconInfoExW(HICON, PICONINFOEXW)
23339;_signature;void HBITMAP_UserFree64(unsigned long int*, HBITMAP*)
10015;typetag;struct
13866;_signature;HRESULT SHQueryUserNotificationState(QUERY_USER_NOTIFICATION_STATE*)
15317;typetag;struct
29693;_signature;BOOL ImmIsIME(HKL)
22411;_signature;void IAdviseSink_RemoteOnDataChange_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
13295;_signature;RPC_STATUS I_RpcServerUseProtseqEp2A(RPC_CSTR, RPC_CSTR, unsigned int, RPC_CSTR, void*, void*)
13397;_signature;RPC_STATUS RpcNsBindingExportA(unsigned long int, RPC_CSTR, RPC_IF_HANDLE, RPC_BINDING_VECTOR*, UUID_VECTOR*)
13324;_signature;RPC_STATUS I_RpcConnectionInqSockBuffSize(unsigned long int*, unsigned long int*)
4477;_signature;BOOL GetProcessGroupAffinity(HANDLE, PUSHORT, PUSHORT)
5222;_signature;HANDLE FindFirstFileA(LPCSTR, LPWIN32_FIND_DATAA)
553;_signature;void* memmove(void*, const void*, size_t)
239;_signature;int __iscsym(int)
12222;_signature;UINT joyGetNumDevs()
14664;_signature;NTSTATUS BCryptDuplicateHash(BCRYPT_HASH_HANDLE, BCRYPT_HASH_HANDLE*, PUCHAR, ULONG, ULONG)
23579;_signature;HRESULT CoGetStandardMarshal(const IID*const , LPUNKNOWN, DWORD, LPVOID, DWORD, LPMARSHAL*)
28338;_signature;HRESULT VarI2FromBool(VARIANT_BOOL, SHORT*)
34206;typetag;struct
29819;_signature;void rewind(FILE*)
23791;typetag;enum
28677;_signature;ULONG OaBuildVersion()
5712;typetag;struct
10807;_signature;LSTATUS RegQueryMultipleValuesA(HKEY, PVALENTA, DWORD, LPSTR, LPDWORD)
10416;_signature;LCID GetUserDefaultLCID()
28723;_signature;HRESULT OleDraw(LPUNKNOWN, DWORD, HDC, LPCRECT)
648;_signature;errno_t _wcsupr_s_l(wchar_t*, size_t, _locale_t)
9028;_signature;HWND SetFocus(HWND)
31695;_signature;BOOLEAN IN6ADDR_ISLOOPBACK(const SOCKADDR_IN6*)
30984;_signature;int _cwprintf(const wchar_t*, ...)
5104;_signature;DWORD GetProfileStringA(LPCSTR, LPCSTR, LPCSTR, LPSTR, DWORD)
5736;_signature;BOOL QueryActCtxW(DWORD, HANDLE, PVOID, ULONG, PVOID, SIZE_T, SIZE_T*)
33035;typetag;enum
4778;_signature;BOOL SetTimeZoneInformation(const TIME_ZONE_INFORMATION*)
33889;typetag;struct
17350;_signature;unsigned char* NdrConformantArrayUnmarshall(PMIDL_STUB_MESSAGE, unsigned char**, PFORMAT_STRING, unsigned char)
11706;_signature;MMRESULT midiOutOpen(LPHMIDIOUT, UINT, DWORD_PTR, DWORD_PTR, DWORD)
22238;typetag;struct
5098;_signature;ATOM FindAtomA(LPCSTR)
10456;_signature;int GetDurationFormatEx(LPCWSTR, DWORD, const SYSTEMTIME*, ULONGLONG, LPCWSTR, LPWSTR, int)
16553;typetag;struct
15057;_signature;BOOL CryptFormatObject(DWORD, DWORD, DWORD, void*, LPCSTR, const BYTE*, DWORD, void*, DWORD*)
19097;typetag;struct
10592;_signature;BOOL PeekConsoleInputW(HANDLE, PINPUT_RECORD, DWORD, LPDWORD)
9292;_signature;HDC BeginPaint(HWND, LPPAINTSTRUCT)
11222;_signature;INT LZRead(INT, CHAR*, INT)
17329;_signature;unsigned char* NdrNonEncapsulatedUnionMarshall(PMIDL_STUB_MESSAGE, unsigned char*, PFORMAT_STRING)
24927;_signature;void IDispatch_RemoteInvoke_Stub(IRpcStubBuffer*, IRpcChannelBuffer*, PRPC_MESSAGE, DWORD*)
28706;_signature;HRESULT OleSave(LPPERSISTSTORAGE, LPSTORAGE, BOOL)
29851;_signature;int vsnprintf_s(char*, size_t, size_t, const char*, va_list)
5166;_signature;BOOL RemoveDirectoryA(LPCSTR)
12893;_signature;RPC_STATUS RpcMgmtInqStats(RPC_BINDING_HANDLE, RPC_STATS_VECTOR**)
33562;typetag;struct
30994;_signature;int _cwprintf_l(const wchar_t*, _locale_t, ...)
13428;_signature;RPC_STATUS RpcNsProfileEltInqBeginW(unsigned long int, RPC_WSTR, unsigned long int, RPC_IF_ID*, unsigned long int, unsigned long int, RPC_WSTR, RPC_NS_HANDLE*)
30620;_signature;int closesocket(SOCKET)
14235;_signature;int closesocket(SOCKET)
9413;_signature;DWORD GetSysColor(int)
4860;_signature;BOOL BackupWrite(HANDLE, LPBYTE, DWORD, LPDWORD, BOOL, BOOL, LPVOID*)
4985;_signature;BOOL SetWaitableTimer(HANDLE, const LARGE_INTEGER*, LONG, PTIMERAPCROUTINE, LPVOID, BOOL)
10477;typetag;struct
28563;_signature;HRESULT VarPow(LPVARIANT, LPVARIANT, LPVARIANT)
7360;_signature;BOOL SetPixelFormat(HDC, int, const PIXELFORMATDESCRIPTOR*)
21123;typetag;struct
21126;typetag;union
9984;typetag;struct
16654;_signature;void CertFreeCertificateChainEngine(HCERTCHAINENGINE)
1523;typetag;struct
26416;typetag;struct
23594;_signature;HRESULT CoDisconnectContext(DWORD)
22966;typetag;struct
28452;_signature;HRESULT VarBoolFromI2(SHORT, VARIANT_BOOL*)
5489;_signature;BOOL DnsHostnameToComputerNameA(LPCSTR, LPSTR, LPDWORD)
12048;_signature;MMRESULT mixerSetControlDetails(HMIXEROBJ, LPMIXERCONTROLDETAILS, DWORD)
29713;_signature;BOOL ImmGetOpenStatus(HIMC)
3212;typetag;struct
27967;typetag;struct
10774;_signature;LSTATUS RegCreateKeyTransactedW(HKEY, LPCWSTR, DWORD, LPWSTR, DWORD, REGSAM, const LPSECURITY_ATTRIBUTES, PHKEY, LPDWORD, HANDLE, PVOID)
11820;typetag;struct
25190;typetag;struct
29477;_signature;BOOL EnumDependentServicesW(SC_HANDLE, DWORD, LPENUM_SERVICE_STATUSW, DWORD, LPDWORD, LPDWORD)
233;_signature;int _tolower_l(int, _locale_t)
21465;_signature;int _mbtowc_l(wchar_t*, const char*, size_t, _locale_t)
23378;_signature;HRESULT IStream_CopyTo_Proxy(IStream*, IStream*, ULARGE_INTEGER, ULARGE_INTEGER*, ULARGE_INTEGER*)
5330;_signature;BOOL OpenProcessToken(HANDLE, DWORD, PHANDLE)
18648;typetag;struct
9260;typetag;struct
7165;_signature;int GetDIBits(HDC, HBITMAP, UINT, UINT, LPVOID, LPBITMAPINFO, UINT)
7123;_signature;int EnumFontFamiliesExA(HDC, LPLOGFONTA, FONTENUMPROCA, LPARAM, DWORD)
15450;typetag;struct
5163;_signature;BOOL CreateDirectoryExW(LPCWSTR, LPCWSTR, LPSECURITY_ATTRIBUTES)
34624;typetag;struct
10799;_signature;LSTATUS RegOpenKeyExA(HKEY, LPCSTR, DWORD, REGSAM, PHKEY)
18747;typetag;struct
24422;typetag;enum
15979;typetag;struct
12046;_signature;MMRESULT mixerGetControlDetailsA(HMIXEROBJ, LPMIXERCONTROLDETAILS, DWORD)
4852;_signature;DWORD SleepEx(DWORD, BOOL)
9005;_signature;BOOL OemToCharBuffW(LPCSTR, LPWSTR, DWORD)
12858;_signature;RPC_STATUS RpcMgmtSetComTimeout(RPC_BINDING_HANDLE, unsigned int)
9275;_signature;LONG TabbedTextOutA(HDC, int, int, LPCSTR, int, int, const INT*, int)
6300;typetag;struct
7121;_signature;int DrawEscape(HDC, int, int, LPCSTR)
28451;_signature;HRESULT VarBoolFromUI1(BYTE, VARIANT_BOOL*)
22093;typetag;struct
21020;_signature;BOOL GetPrinterDriverA(HANDLE, LPSTR, DWORD, LPBYTE, DWORD, LPDWORD)
8535;_signature;BOOL GetUserObjectInformationW(HANDLE, int, PVOID, DWORD, LPDWORD)
16360;_signature;LONG CertVerifyTimeValidity(LPFILETIME, PCERT_INFO)
31477;_signature;int sv_data_helper_calculate_samples_size_prim(unsigned int, int, int*, int*)
31254;_signature;int sv_data_helper_calculate_samples_size_prim(unsigned int, int, int*, int*)
34940;_signature;int sv_data_helper_calculate_samples_size_prim(unsigned int, int, int*, int*)
7122;_signature;BOOL Ellipse(HDC, int, int, int, int)
10632;_signature;BOOL ScrollConsoleScreenBufferW(HANDLE, const SMALL_RECT*, const SMALL_RECT*, COORD, const CHAR_INFO*)
9032;_signature;SHORT GetKeyState(int)
4513;_signature;void SwitchToFiber(LPVOID)
28298;_signature;HRESULT SafeArrayPtrOfIndex(SAFEARRAY*, LONG*, void**)
5793;typetag;struct
5305;_signature;BOOL GetOldestEventLogRecord(HANDLE, PDWORD)
5424;_signature;BOOL GetFileSecurityA(LPCSTR, SECURITY_INFORMATION, PSECURITY_DESCRIPTOR, DWORD, LPDWORD)
21505;_signature;errno_t _ltow_s(long int, wchar_t*, size_t, int)
10705;_signature;DWORD VerLanguageNameA(DWORD, LPSTR, DWORD)
32238;typetag;struct
10466;_signature;BOOL IsValidLocaleName(LPCWSTR)
13750;_signature;int SHFileOperationA(LPSHFILEOPSTRUCTA)
4556;_signature;BOOL SetThreadGroupAffinity(HANDLE, const GROUP_AFFINITY*, PGROUP_AFFINITY)
4831;_signature;int lstrlenA(LPCSTR)
14486;_signature;BOOL CryptDeriveKey(HCRYPTPROV, ALG_ID, HCRYPTHASH, DWORD, HCRYPTKEY*)
19035;typetag;struct
4627;_signature;BOOL DebugActiveProcess(DWORD)
29486;_signature;SC_LOCK LockServiceDatabase(SC_HANDLE)
18629;typetag;struct
18632;typetag;union
18634;typetag;struct
18638;typetag;struct
7107;_signature;HRGN CreateRectRgn(int, int, int, int)
23368;_signature;HRESULT IMoniker_BindToStorage_Proxy(IMoniker*, IBindCtx*, IMoniker*, const IID*const , void**)
20818;typetag;struct
13289;_signature;RPC_STATUS I_RpcBindingInqWireIdForSnego(RPC_BINDING_HANDLE, RPC_CSTR)
15061;typetag;struct
28963;_signature;HWND FindTextW(LPFINDREPLACEW)
30939;_signature;int _stat32(const char*, _stat32*)
29625;typetag;struct
14765;_signature;NTSTATUS BCryptRegisterConfigChangeNotify(HANDLE*)
9462;_signature;BOOL IsGUIThread(BOOL)
10696;_signature;DWORD VerInstallFileW(DWORD, LPCWSTR, LPCWSTR, LPCWSTR, LPCWSTR, LPCWSTR, LPWSTR, PUINT)
5012;_signature;HMODULE LoadLibraryExW(LPCWSTR, HANDLE, DWORD)
14731;typetag;struct
19650;_signature;LONG SCardIntroduceReaderGroupW(SCARDCONTEXT, LPCWSTR)
21200;_signature;BOOL AddPortA(LPSTR, HWND, LPSTR)
24258;_signature;unsigned char* HMENU_UserMarshal(unsigned long int*, unsigned char*, HMENU*)
